Alan,,Nunnelee,,House Representative,MS,RepAlanNunnelee,R,Official,,N,
Allen,,West,,House Representative,FL,AllenWest,R,Official,ElectAllenWest,Y,
Allen,,West,,House Representative,FL,ElectAllenWest,R,Campaign,AllenWest,N,
Ander,,Crenshaw,,House Representative,FL,AnderCrenshaw,R,Official,,Y,
George,,Miller,,House Representative,CA,askgeorge,D,Official,,Y,
Austin,,Scott,,House Representative,GA,AustinScottGA08,R,Official,,Y,
Spencer,,Bachus,,House Representative,AL,BachusAL06,R,Official,,Y,
Barack,,Obama,,President,DC,BarackObama,D,Official,,Y,
Bennie,,Thompson,,House Representative,MI,BennieGThompson,D,Official,,Y,
Ben,,Quayle,,House Representative,AZ,benquayle,R,Official,,Y,
Brian,,Bilbray,,House Representative,CA,BilbrayCA50,R,Official,,Y,
Bill,,Owens,,House Representative,NY,BillOwensNY,D,Official,,Y,
Billy,,Long,,House Representative,MO,auctnr1,R,Campaign,,N,"the ""billylongmo7"" account previously listed here doesn't exist. i've replaced it with this one (auctnr1), which is listed on his campaign site"
Earl,,Blumenauer,,House Representative,OR,BlumenauerMedia,D,Official,,Y,
Bob,,Gibbs,,House Representative,OH,Bob_Gibbs,R,Campaign,repbobgibbs,Y,
Bob,,Gibbs,,House Representative,OH,repbobgibbs,R,Official,Bob_Gibbs,N,
Bob,G.,Latta,,House Representative,OH,boblatta,R,Official,,Y,
Brad,,Sherman,,House Representative,CA,BradSherman,D,Official,,Y,
Bruce,,Bailey,,House Representative,IA,BruceBraley,D,Official,,Y,
Buck,,McKeon,,House Representative,CA,BuckMcKeon,R,Official,,Y,
Buddy,,Roemer,,Presidential Challenger,CA,BuddyRoemer,R,Campaign,,Y,
Herman,,Cain,,Presidential Challenger,GA,cainpress,R,Campaign,THEHermanCain,N,
Dutch,,Ruppersberger,,House Representative,MD,Call_Me_Dutch,D,Official,,Y,
Candice,,Miller,,House Representative,MI,CandiceMiller,R,Official,,Y,
Maria,,Cantwell,,Senator,WA,CantwellPress,D,Official,,Y,
Carolyn,B.,Maloney,,House Representative,NY,CarolynBMaloney,D,Official,,Y,
Cathy,,McMorris,,House Representative,WA,cathymcmorris,R,Official,,Y,
Charles,,Rangel,,House Representative,NY,cbrangel,D,Official,rangel4congress,Y,
Charles,,Rangel,,House Representative,NY,rangel4congress,D,Campaign,cbrangel,N,
Chaka,,Fattah,,House Representative,PA,chakafattah,D,Official,fattah4congress,Y,
Chaka,,Fattah,,House Representative,PA,fattah4congress,D,Campaign,chakafattah,N,
Chellie,,Pingree,,House Representative,ME,chelliepingree,D,Official,,Y,
Chris,,van Hollen,,House Representative,LA,ChrisVanHollen,D,Official,,Y,
Chuck,,Grassley,,Senator,IA,ChuckGrassley,R,Official,,Y,
Chuck,,Schumer,,Senator,NY,ChuckSchumer,D,Official,,Y,
Claire,,McCaskill,,Senator,MO,clairecmc,D,Official,mccaskill2012,Y,
Claire,,McCaskill,,Senator,MO,mccaskill2012,D,Campaign,clairecmc,N,
James,E.,Clyburn,,House Representative,SC,Clyburn,D,Official,,Y,
Colleen,,Hanabusa,,House Representative,HI,ColleenHanabusa,D,Campaign,rephanabusa,Y,
Colleen,,Hanabusa,,House Representative,HI,rephanabusa,D,Official,ColleenHanabusa,N,
Mike,,Conaway,,House Representative,TX,ConawayTX11,R,Official,,Y,
Bill,,Posey,,House Representative,FL,congbillposey,R,Official,,Y,
Bob,,Filner,,House Representative,CA,CongBobFilner,D,Official,bobfilner,Y,
Bob,,Filner,,House Representative,CA,bobfilner,D,Campaign,CongBobFilner,N,
John,,Culberson,,House Representative,TX,CongCulberson,R,Official,,Y,
Tim,,Huelskamp,,House Representative,KS,CongHuelskamp,R,Official,,Y,
Jeff,,Miller,,House Representative,FL,CongJeffMiller,R,Official,,N,@CongJeffMiller is not a current twitter handle. He does not appear to have any active twitter presence at this time.
Joe,,Wilson,,House Representative,SC,CongJoeWilson,R,Campaign,USRepJoeWilson,Y,
Joe,,Wilson,,House Representative,SC,USRepJoeWilson,R,Official,CongJoeWilson,N,
Mike,,Simpson,,House Representative,ID,CongMikeSimpson,R,Official,mikesimpson4id,Y,
Mike,,Simpson,,House Representative,ID,mikesimpson4id,R,Campaign,CongMikeSimpson,N,
Dan,,Benishek,,House Representative,MI,CongressmanDan,R,Official,Benishek,Y,
Dan,,Benishek,,House Representative,MI,Benishek,R,Campaign,CongressmanDan,N,
Glenn,"""GT""",Thompson,,House Representative,PA,CongressmanGT,R,Official,,Y,
Cynthia,,Lummis,,House Representative,WY,CynthiaLummis,R,Official,,Y,
Dana,,Rohrabacher,,House Representative,CA,DanaRohrabacher,R,Campaign,,Y,
Daniel,,Inouye,,Senator,HI,Daniel_Inouye,D,Official,teamdaninouye,Y,
Daniel,,Inouye,,Senator,HI,teamdaninouye,D,Campaign,Daniel_Inouye,N,
Darrel,, Issa,,House Representative,CA,DarrellIssa,R,Official,congressmanissa,Y,
Darrel,, Issa,,House Representative,CA,congressmanissa,R,Campaign,DarrellIssa,N,
Dave,,Reichert,,House Representative,WA,davereichert,R,Official,TeamReichert,Y,
Dave,,Reichert,,House Representative,WA,TeamReichert,R,Campaign,davereichert,N,
David,,Vitter,,Senator,LA,DavidVitter,R,Campaign,,Y,
Dean,,Heller,,Senator,NV,DeanHeller,R,Campaign,SenDeanHeller,Y,
Dean,,Heller,,Senator,NV,SenDeanHeller,R,Official,DeanHeller,N,
Donna,,Christensen,,House Representative,VI,DelegateDonna,D,Official,,Y,
Dennis,,Kucinich,,House Representative,OH,Dennis_Kucinich,D,Campaign,,Y,
Denny,,Rehberg,,House Representative,MT,DennyRehberg,R,Official,Rehberg2012,Y,
Denny,,Rehberg,,House Representative,MT,Rehberg2012,R,Campaign,DennyRehberg,N,
Devin,,Nunes,,House Representative,CA,DevinNunes,R,Official,,Y,
Don,,Manzullo,,House Representative,IL,donmanzullo,R,Official,manzullohq,Y,
Don,,Manzullo,,House Representative,IL,manzullohq,R,Campaign,donmanzullo,N,
Doris,,Matsui,,House Representative,CA,DorisMatsui,D,Official,,Y,
Phil,,Roe,,House Representative,TN,DrPhilRoe,R,Official,,Y,
Ed,,Towns,,House Representative,NY,EdTowns,D,Official,,Y,
Eleanor,,Holmes-Norton,,House Representative,DC,EleanorNorton,D,Official,,Y,
Elton,,Gallegly,,House Representative,CA,eltongallegly24,R,Official,,Y,
Erik,,Paulsen,,House Representative,MN,Erik_Paulsen,R,Campaign,RepErikPaulsen,Y,
Erik,,Paulsen,,House Representative,MN,RepErikPaulsen,R,Official,Erik_Paulsen,N,
Blake,,Farenthold,,House Representative,TX,farenthold,R,Official,elect_blake,Y,
Blake,,Farenthold,,House Representative,TX,elect_blake,R,Campaign,farenthold,N,
Frank,,Guinta,,House Representative,NH,frankguinta,R,Campaign,repfrankguinta,Y,
Frank,,Guinta,,House Representative,NH,repfrankguinta,R,Official,frankguinta,N,
Frank,,Lautenberg,,Senator,NJ,FrankLautenberg,D,Official,,Y,
Frank,,Pallone,,House Representative,NJ,FrankPallone,D,Official,TeamPallone,Y,
Frank,,Pallone,,House Representative,NJ,TeamPallone,D,Campaign,FrankPallone,N,
Fred,,Karger,,Presidential Challenger,,fredkarger,R,Campaign,,Y,** Not sure if this guy is in / running for Congress. You should double check him. 
Gabrielle,"""Gabby""",Giffords,,House Representative,AZ,GabbyGiffords,D,Campaign,,Y,** Resigned from Congress. 
Gerry,,Connolly,,House Representative,VA,GerryConnolly,D,Official,ElectConnolly,Y,
Gerry,,Connolly,,House Representative,VA,ElectConnolly,D,Campaign,GerryConnolly,N,
Eric,,Cantor,,House Representative,VA,GOPLeader,R,Official,,Y,
Kevin,,McCarthy,,House Representative,CA,GOPWhip,R,Official,kevinomccarthy,Y,
Kevin,,McCarthy,,House Representative,CA,kevinomccarthy,R,Campaign,GOPWhip,N,
Gary,,Johnson,,Presidential Challenger,,GovGaryJohnson,R,Campaign,,Y,
Grace,,Napolitano,,House Representative,CA,gracenapolitano,D,Official,grace4congress,Y,
Grace,,Napolitano,,House Representative,CA,grace4congress,D,Campaign,gracenapolitano,N,
Lindsey,,Graham,,Senator,SC,GrahamBlog,R,Official,lindseygrahamsc,Y,
Lindsey,,Graham,,Senator,SC,lindseygrahamsc,R,Campaign,GrahamBlog,N,
Gregg,,Harper,,House Representative,MS,GreggHarper,R,Official,HarperCampaign,Y,
Gregg,,Harper,,House Representative,MS,HarperCampaign,R,Campaign,GreggHarper,N,
Gregory,,Meeks,,House Representative,NY,GregoryMeeks,D,Official,,Y,
Joe,,Heck,,House Representative,NV,Heck4Nevada,R,Campaign,RepJoeHeck,Y,
Joe,,Heck,,House Representative,NV,RepJoeHeck,R,Official,Heck4Nevada,N,
Jaime,,Herrera Beutler,,House Representative,WA,HerreraBeutler,R,Official,JaimeLHerrera,Y,
Jaime,,Herrera Beutler,,House Representative,WA,JaimeLHerrera,R,Campaign,HerreraBeutler,N,
Howard,,Coble,,House Representative,NC,HowardCoble,R,Official,,Y,
Jack,,Kingston,,House Representative,GA,JackKingston,R,Official,,Y,
Sheila,,Jackson Lee,,House Representative,TX,JacksonLeeTX18,D,Official,jacksonlee18,Y,
Sheila,,Jackson Lee,,House Representative,TX,jacksonlee18,D,Campaign,JacksonLeeTX18,N,
Jim,,Himes,,House Representative,CT,jahimes,D,Official,,Y,
Jan,,Schakowsky,,House Representative,IL,janschakowsky,D,Official,repschakowsky,Y,
Jan,,Schakowsky,,House Representative,IL,repschakowsky,D,Campaign,janschakowsky,N,
Jared,,Polis,,House Representative,CO,jaredpolis,D,Campaign,reppolispress,Y,
Jared,,Polis,,House Representative,CO,reppolispress,D,Official,jaredpolis,N,
Jason,,Chaffetz,,House Representative,UT,jasoninthehouse,R,Official,,Y,
Jeanne,,Shaheen,,Senator,NH,jeanneshaheen,D,Campaign,SenatorShaheen,Y,
Jeanne,,Shaheen,,Senator,NH,SenatorShaheen,D,Official,jeanneshaheen,N,
Jeff,,Flake,,House Representative,AZ,JeffFlake,R,Official,flakeforsenate,Y,
Jeff,,Flake,,House Representative,AZ,flakeforsenate,R,Campaign,JeffFlake,N,House rep running for Senate
Jeff,,Fortenberry,,House Representative,NE,JeffFortenberry,R,Official,,Y,
Jerry,,Costello,,House Representative,IL,JerryCostello,D,Official,,Y,
Jerry,,McNerney,,House Representative,CA,jerrymcnerney,D,Campaign,RepMcNerney,Y,
Jerry,,McNerney,,House Representative,CA,RepMcNerney,D,Official,jerrymcnerney,N,
Jerry,,Moran,,Senator,KS,JerryMoran,R,Official,moranforkansas,Y,
Jerry,,Moran,,Senator,KS,moranforkansas,R,Campaign,JerryMoran,N,
Jim,,Jordan,,House Representative,OH,Jim_Jordan,R,Official,,Y,
Jim,,Moran,,House Representative,VA,Jim_Moran,D,Official,,Y,
Jim,,DeMint,,Senator,SC,JimDeMint,R,Campaign,,Y,
Jim,,Gerlach,,House Representative,PA,JimGerlach,R,Official,,Y,
Jim,,Inhofe,,Senator,OK,jiminhofe,R,Campaign,inhofepress,Y,
Jim,,Inhofe,,Senator,OK,inhofepress,R,Official,jiminhofe,N,
Jim,,Langevin,,House Representative,RI,jimlangevin,D,Official,,Y,
Joe,,Lieberman,,Senator,CT,JoeLieberman,I,Official,,Y,
John,,Dingell,,House Representative,MI,john_dingell,D,Official,teamdingell,Y,
John,,Dingell,,House Representative,MI,teamdingell,D,Campaign,john_dingell,N,
John,,Boozeman,,Senator,AR,JohnBoozman,R,Official,boozman4AR,Y,
John,,Boozeman,,Senator,AR,boozman4AR,R,Campaign,JohnBoozman,N,
John,,Carney,,House Representative,DE,JohnCarneyDE,D,Official,John_Carney,Y,
John,,Carney,,House Representative,DE,John_Carney,D,Campaign,JohnCarneyDE,N,
John,,Cornyn,,Senator,TX,JohnCornyn,R,Campaign,,Y,
John,,Kerry,,Senator,MA,JohnKerry,D,Official,,Y,
Jon,,Huntsman,,Governor,UT,JonHuntsman,R,Official,jon2012hq,Y,
Jon,,Huntsman,,Governor,UT,jon2012hq,R,Campaign,JonHuntsman,N,
John,,Carter,,House Representative,TX,JudgeCarter,R,Official,RepJohnCarter,Y,
John,,Carter,,House Representative,TX,RepJohnCarter,R,Campaign,JudgeCarter,N,
Ted,,Poe,,House Representative,TX,JudgeTedPoe,R,Official,,Y,
Judy,,Biggert,,House Representative,IL,JudyBiggert,R,Official,Biggert2012,Y,
Judy,,Biggert,,House Representative,IL,Biggert2012,R,Campaign,JudyBiggert,N,
Kay,,Bailey Hutchison,,Senator,TX,kaybaileyhutch,R,Official,,Y,
Keith,,Ellison,,House Representative,MN,keithellison,D,Official,EllisonCampaign,Y,
Keith,,Ellison,,House Representative,MN,EllisonCampaign,D,Campaign,keithellison,N,
Kelly,,Ayotte,,Senator,NH,KellyAyotte,R,Official,,Y,
Ken,,Calvert,,House Representative,CA,KenCalvert,R,Official,TeamCalvert,Y,
Ken,,Calvert,,House Representative,CA,TeamCalvert,R,Campaign,KenCalvert,N,
Kevin,,Yoder,,House Representative,KS,KevinYoder,R,Campaign,RepKevinYoder,Y,
Kevin,,Yoder,,House Representative,KS,RepKevinYoder,R,Official,KevinYoder,N,
Lamar,,Smith,,House Representative,TX,LamarSmithTX21,R,Official,,Y,
Rick,,Larsen,,House Representative,WA,larsenrick,D,Campaign,RepRickLarsen,Y,
Rick,,Larsen,,House Representative,WA,RepRickLarsen,D,Official,larsenrick,N,
Lee,,Terry,,House Representative,NE,LEETERRYNE,R,Official,leeterry2012,Y,
Lee,,Terry,,House Representative,NE,leeterry2012,R,Campaign,LEETERRYNE,N,
Leonard,,Boswell,,House Representative,IA,LeonardBoswell,D,Official,,Y,
Lisa,,Murkowski,,Senator,AK,lisamurkowski,R,Official,Lisa4Senate,Y,
Lisa,,Murkowski,,Senator,AK,Lisa4Senate,R,Campaign,lisamurkowski,N,
Loretta,,Sanchez,,House Representative,CA,LorettaSanchez,D,Official,,Y,
Louise,,Slaughter,,House Representative,NY,louiseslaughter,D,Official,VoteLouise2012,Y,
Louise,,Slaughter,,House Representative,NY,VoteLouise2012,D,Campaign,louiseslaughter,N,
Mac,,Thornberry ,,House Representative,TX,MacTXPress,R,Official,,Y,
Marcia,,Fudge,,House Representative,OH,RepMarciaFudge,D,Official,mlfudge,N,
Marcia,,Fudge,,House Representative,OH,mlfudge,D,Campaign,RepMarciaFudge,N,
Mario,,Diaz-Balart,,House Representative,FL,MarioDB,R,Official,mariodiazbalart,Y,
Mario,,Diaz-Balart,,House Representative,FL,mariodiazbalart,R,Campaign,MarioDB,N,
Ed,,Markey,,House Representative,MA,MarkeyMemo,D,Official,,Y,
Mark,,Udall,,Senator,CO,MarkUdall,D,Official,,Y,
Mark,,Warner,,Senator,VA,MarkWarner,D,Official,,Y,
Marlin,,Stutzman,,House Representative,IN,MarlinStutzman,R,Campaign,RepStutzman,Y,
Marlin,,Stutzman,,House Representative,IN,RepStutzman,R,Official,MarlinStutzman,N,
Marsha,,Blackburn,,House Representative,TN,MarshaBlackburn,R,Official,votemarsha,Y,
Marsha,,Blackburn,,House Representative,TN,votemarsha,R,Campaign,MarshaBlackburn,N,
,,,,,,martharoby,,,,Y,Delete this account
Martha,,Roby,,House Representative,AL,RepMarthaRoby,R,Official,,N,
Mary,Bono,Mack,,House Representative,CA,MaryBonoMack,R,Campaign,Rep_BonoMack,Y,
Mary,Bono,Mack,,House Representative,CA,Rep_BonoMack,R,Official,MaryBonoMack,N,
Maurice,,Hinchey,,House Representative,NY,mauricehinchey,D,Official,,Y,
Maxine,,Waters,,House Representative,CA,MaxineWaters,D,Official,WatersCampaign,Y,
Maxine,,Waters,,House Representative,CA,WatersCampaign,D,Campaign,MaxineWaters,N,"account hasn't tweeted anything, but it's live"
Mazie,,Hirono,,House Representative,HI,maziehirono,D,Official,mazieforhawaii,Y,
Mazie,,Hirono,,House Representative,HI,mazieforhawaii,D,Campaign,maziehirono,N,House rep running for Senate
Michael,,McCaul,,House Representative,TX,McCaulPressShop,R,Official,,Y,
Mitch,,McConnell,,Senator,KY,McConnellPress,R,Official,team_mitch,Y,
Mitch,,McConnell,,Senator,KY,team_mitch,R,Campaign,McConnellPress,N,
Mel,,Watt,,House Representative,NC,MelWattNC12,D,Official,,Y,
Michael,C.,Burgess,M.D.,House Representative,TX,michaelcburgess,R,Official,,Y,
Michele,,Bachmann,,House Representative,MN,MicheleBachmann,R,Official,teambachmann,Y,
Michele,,Bachmann,,House Representative,MN,teambachmann,R,Campaign,MicheleBachmann,N,
Mick,,Mulvaney,,House Representative,SC,MickMulvaney,R,Campaign,RepMickMulvaney,Y,
Mick,,Mulvaney,,House Representative,SC,RepMickMulvaney,R,Official,MickMulvaney,N,
Mike,,Johanns,,Senator,NE,Mike_Johanns,R,Official,,Y,
Mike,,Pompeo,,House Representative,KS,mikepompeo,R,Campaign,repmikepompeo,Y,
Mike,,Pompeo,,House Representative,KS,repmikepompeo,R,Official,mikepompeo,N,
Mitt,,Romney,,Presidential Challenger,MA,MittRomney,R,Campaign,,Y,
Nancy,,Pelosi,,House Representative,CA,NancyPelosi,D,Official,,Y,
Newt,,Gingrich,,Presidential Challenger,GA,Newt2012HQ,R,Campaign,newtgingrich,Y,
Newt,,Gingrich,,Presidential Challenger,GA,newtgingrich,R,Campaign,Newt2012HQ,Y,
Nita,,Lowey,,House Representative,NY,NitaLowey,D,Official,Lowey4Congress,Y,
Nita,,Lowey,,House Representative,NY,Lowey4Congress,D,Campaign,NitaLowey,N,
Niki,,Tsongas,,House Representative,MA,ntsongas,D,Campaign,nikiinthehouse,Y,
Niki,,Tsongas,,House Representative,MA,nikiinthehouse,D,Official,ntsongas,N,
Pete,,Olson,,House Representative,TX,OlsonPressShop,R,Official,peteolson,Y,
Pete,,Olson,,House Representative,TX,peteolson,R,Campaign,OlsonPressShop,N,
Orrin,,Hatch,,Senator,UT,OrrinHatch,R,Campaign,SenOrrinHatch,Y,
Orrin,,Hatch,,Senator,UT,SenOrrinHatch,R,Official,OrrinHatch,N,
Pat,,Meehan,,House Representative,PA,PatMeehanPA,R,Campaign,repmeehan,Y,
Pat,,Meehan,,House Representative,PA,repmeehan,R,Official,PatMeehanPA,N,
Patrick,,McHenry,,House Representative,NC,PatrickMcHenry,R,Official,McHenryCampaign,Y,
Patrick,,McHenry,,House Representative,NC,McHenryCampaign,R,Campaign,PatrickMcHenry,N,
Patty,,Murray,,Senator,WA,PattyMurray,D,Official,murraycampaign,Y,
Patty,,Murray,,Senator,WA,murraycampaign,D,Campaign,PattyMurray,N,
Paul,,Tonko,,House Representative,NY,paultonko,D,Official,RepPaulTonko,Y,
Paul,,Tonko,,House Representative,NY,RepPaulTonko,D,Campaign,paultonko,N,
Pedro,,Pierluisi,,House Representative,PR,pedropierluisi,D,Official,,Y,
Peter,,Roskam,,House Representative,IL,PeterRoskam,R,Official,,Y,
Pete,,Sessions,,House Representative,TX,PeteSessions,R,Official,,Y,
Pete,,Stark,,House Representative,CA,petestark,D,Official,,Y,
Randy,,Forbes,,House Representative,VA,Randy_Forbes,R,Official,RepRandyForbes,Y,
Randy,,Forbes,,House Representative,VA,RepRandyForbes,R,Campaign,Randy_Forbes,N,
Randy,,Hultgren,,House Representative,IL,RandyHultgren,R,Campaign,rephultgren,Y,
Randy,,Hultgren,,House Representative,IL,rephultgren,R,Official,RandyHultgren,N,
Randy,,Neugebauer,,House Representative,TX,RandyNeugebauer,R,Official,,Y,
Raúl,R.,Labrador,,House Representative,ID,Raul_Labrador,R,Official,Labrador4Idaho,Y,
Raúl,R.,Labrador,,House Representative,ID,Labrador4Idaho,R,Campaign,Raul_Labrador,N,
Adam,,Smith,,House Representative,WA,Rep_Adam_Smith,D,Official,electadamsmith,Y,
Adam,,Smith,,House Representative,WA,electadamsmith,D,Campaign,Rep_Adam_Smith,N,
Albio,,Sires,,House Representative,NJ,Rep_Albio_Sires,D,Official,AlbioSiresNJ,Y,
Albio,,Sires,,House Representative,NJ,AlbioSiresNJ,D,Campaign,Rep_Albio_Sires,N,
Janice,,Hahn,,House Representative,CA,Rep_JaniceHahn,D,Official,janicehahn,Y,
Janice,,Hahn,,House Representative,CA,janicehahn,D,Campaign,Rep_JaniceHahn,N,
Steve,,Southerland,,House Representative,FL,Rep_Southerland,R,Official,,Y,
Steve,,Womack,,House Representative,AR,rep_stevewomack,R,Official,womack4congress,Y,
Steve,,Womack,,House Representative,AR,womack4congress,R,Campaign,rep_stevewomack,N,
Aaron ,,Schock,,House Representative,IL,repaaronschock,R,Official,AaronSchock,Y,
Aaron ,,Schock,,House Representative,IL,AaronSchock,R,Campaign,repaaronschock,N,
Adam,,Schiff,,House Representative,CA,RepAdamSchiff,D,Official,28thDistrict,Y,
Adam,,Schiff,,House Representative,CA,28thDistrict,D,Campaign,RepAdamSchiff,N,
Al,,Green,,House Representative,TX,RepAlGreen,D,Official,RepAlGreenTX,Y,
Al,,Green,,House Representative,TX,RepAlGreenTX,D,Campaign,RepAlGreen,N,
Anna,G.,Eshoo,,House Representative,CA,RepAnnaEshoo,D,Official,,Y,
Barbara,,Lee,,House Representative,CA,RepBarbaraLee,D,Official,bleeforcongress,Y,
