Alan,,Nunnelee,,House Representative,MS,RepAlanNunnelee,R,Official,,N,
Barbara,,Lee,,House Representative,CA,bleeforcongress,D,Campaign,RepBarbaraLee,N,
Xavier,,Becerra,,House Representative,CA,RepBecerra,D,Official,,Y,
Ben,Ray,Lujan,,House Representative,NM,repbenraylujan,D,Official,,Y,
Shelley,,Berkley,,House Representative,NV,RepBerkley,D,Official,Berkley4Senate,Y,
Shelley,,Berkley,,House Representative,NV,Berkley4Senate,D,Campaign,RepBerkley,N,House rep running for Senate
Bill,,Flores,,House Representative,TX,RepBillFlores,R,Official,flores4congress,Y,
Bill,,Flores,,House Representative,TX,flores4congress,R,Campaign,RepBillFlores,N,
Bill,,Johnson,,House Representative,OH,RepBillJohnson,R,Official,JohnsonLeads,Y,
Bill,,Johnson,,House Representative,OH,JohnsonLeads,R,Campaign,RepBillJohnson,N,
Bill,,Shuster,,House Representative,PA,RepBillShuster,R,Official,,Y,
Bobby,L.,Rush,,House Representative,IL,RepBobbyRush,D,Official,BobbyLRushMC,Y,
Bobby,L.,Rush,,House Representative,IL,BobbyLRushMC,D,Campaign,RepBobbyRush,N,
Bobby,,Scott,,House Representative,VA,repbobbyscott,D,Official,BobbyScott47,Y,
Bobby,,Scott,,House Representative,VA,BobbyScott47,D,Campaign,repbobbyscott,N,
Charles,,Boustany,,House Representative,LA,repboustany,R,Official,reelectboustany,Y,
Charles,,Boustany,,House Representative,LA,reelectboustany,R,Campaign,repboustany,N,
Bob,,Brady,,House Representative,PA,RepBrady,D,Official,bradybunchpa,Y,
Bob,,Brady,,House Representative,PA,bradybunchpa,D,Campaign,RepBrady,N,
Brian,,Higgins,,House Representative,NY,RepBrianHiggins,D,Official,higgins4wny,Y,
Brian,,Higgins,,House Representative,NY,higgins4wny,D,Campaign,RepBrianHiggins,N,
Anne,Marie,Buerkle,,House Representative,NY,RepBuerkle,R,Official,,Y,
Francisco,,Canseco,,House Representative,TX,RepCanseco,R,Official,cansecotx23,Y,
Francisco,,Canseco,,House Representative,TX,cansecotx23,R,Campaign,RepCanseco,N,
Dennis,,Cardoza,,House Representative,CA,RepCardoza,D,Official,,Y,has apparently resigned
Russ ,,Carnahan,,House Representative,MO,RepCarnahan,D,Official,,Y,
Chip,,Cravaack,,House Representative,MN,RepChipCravaack,R,Official,ChipCravaack,Y,
Chip,,Cravaack,,House Representative,MN,ChipCravaack,R,Campaign,RepChipCravaack,N,
Chris,,Gibson,,House Representative,NY,repchrisgibson,R,Official,ChrisGibsonNY,Y,
Chris,,Gibson,,House Representative,NY,ChrisGibsonNY,R,Campaign,repchrisgibson,N,
Chuck,,Fleischmann,,House Representative,TN,RepChuck,R,Official,chuck4congress,Y,
Chuck,,Fleischmann,,House Representative,TN,chuck4congress,R,Campaign,RepChuck,N,
Emanuel,,Cleaver,,House Representative,MO,repcleaver,D,Official,,Y,
Cliff,,Stearns,,House Representative,FL,RepCliffStearns,R,Official,CongStearns,Y,
Cliff,,Stearns,,House Representative,FL,CongStearns,R,Campaign,RepCliffStearns,N,
Steve,,Cohen,,House Representative,TN,RepCohen,D,Official,reelectcohen,Y,
Steve,,Cohen,,House Representative,TN,reelectcohen,D,Campaign,RepCohen,N,
Connie,,Mack,,House Representative,FL,RepConnieMack,R,Official,conniemackiv,Y,
Connie,,Mack,,House Representative,FL,conniemackiv,R,Campaign,RepConnieMack,N,
Corrine,,Brown,,House Representative,FL,RepCorrineBrown,D,Official,,Y,
,,,,,,repcory,R,,,Y,DELETE
Cory,,Gardner,,House Representative,CO,RepCoryGardner,R,Official,,,
Henry,,Cuellar,,House Representative,TX,RepCuellar,D,Official,,Y,
Dan,,Burton,,House Representative,IN,RepDanBurton,R,Official,,Y,
Dave,,Camp,,House Representative,MI,RepDaveCamp,R,Official,CampForCongress,Y,
Dave,,Camp,,House Representative,MI,CampForCongress,R,Campaign,RepDaveCamp,N,
David,,Schweikert,,House Representative,AZ,RepDavid,R,Official,DavidSchweikert,Y,
David,,Schweikert,,House Representative,AZ,DavidSchweikert,R,Campaign,RepDavid,N,
David,,Scott,,House Representative,GA,repdavidscott,D,Official,electdavidscott,Y,
David,,Scott,,House Representative,GA,electdavidscott,D,Campaign,repdavidscott,N,
Dennis,,Ross,,House Representative,FL,RepDennisRoss,R,Official,ElectDennisRoss,Y,
Dennis,,Ross,,House Representative,FL,ElectDennisRoss,R,Campaign,RepDennisRoss,N,
Diana,,DeGette,,House Representative,CO,RepDianaDeGette,D,Official,,Y,
Diane,,Black,,House Representative,TN,RepDianeBlack,R,Official,DianeBlack4Rep,Y,
Diane,,Black,,House Representative,TN,DianeBlack4Rep,R,Campaign,RepDianeBlack,N,
Robert,J.,Dold,,House Representative,IL,RepDold,R,Official,RobertDold,Y,
Robert,J.,Dold,,House Representative,IL,RobertDold,R,Campaign,RepDold,N,
Donna,F.,Edwards,,House Representative,MD,repdonnaedwards,D,Official,,Y,
Joe,,Donnelly,,House Representative,IN,RepDonnelly,D,Official,JoeforIndiana,Y,
Joe,,Donnelly,,House Representative,IN,JoeforIndiana,D,Campaign,RepDonnelly,N,House rep running for Senate
Don,,Young,,House Representative,AK,repdonyoung,R,Official,,Y,
E.B.,,Johnson,,House Representative,TX,RepEBJ,D,Official,,Y,
Ed,,Royce,,House Representative,CA,RepEdRoyce,R,Official,edrroyce,Y,
Ed,,Royce,,House Representative,CA,edrroyce,R,Campaign,RepEdRoyce,N,
Ed,,Whitfield,,House Representative,KY,RepEdWhitfield,R,Official,,Y,
Stephen,,Fincher,,House Representative,TN,RepFincherTN08,R,Official,stephenfincher,Y,
Stephen,,Fincher,,House Representative,TN,stephenfincher,R,Campaign,RepFincherTN08,N,
Mike,,Fitzpatrick,,House Representative,PA,RepFitzpatrick,R,Official,fitzpatrickpa8,Y,
Mike,,Fitzpatrick,,House Representative,PA,fitzpatrickpa8,R,Campaign,RepFitzpatrick,N,
John,,Fleming,,House Representative,LA,RepFleming,R,Official,flemingforla,Y,
John,,Fleming,,House Representative,LA,flemingforla,R,Campaign,RepFleming,N,
Fred,,Upton,,House Representative,MI,RepFredUpton,R,Official,uptonforallofus,Y,
Fred,,Upton,,House Representative,MI,uptonforallofus,R,Campaign,RepFredUpton,N,
Gary,,Ackerman,,House Representative,NY,RepGaryAckerman,D,Campaign,,Y,
Gary,,Miller,,House Representative,CA,RepGaryMiller,R,Official,GaryMillerCA,Y,
Gary,,Miller,,House Representative,CA,GaryMillerCA,R,Campaign,RepGaryMiller,N,
Gary,,Peters,,House Representative,MI,RepGaryPeters,D,Official,peters4congress,Y,
Gary,,Peters,,House Representative,MI,peters4congress,D,Campaign,RepGaryPeters,N,
Gene,,Green,,House Representative,TX,RepGeneGreen,D,Official,,Y,
Geoff,,Davis,,House Representative,KY,RepGeoffDavis,R,Official,,Y,
Rob,,Goodlatte,,House Representative,VA,RepGoodlatte,R,Official,,Y,
Paul,,Gosar,,House Representative,AZ,RepGosar,R,Official,Gosar4Congress,Y,
Paul,,Gosar,,House Representative,AZ,Gosar4Congress,R,Campaign,RepGosar,N,
Greg,,Walden,,House Representative,OR,repgregwalden,R,Official,VoteGregWalden,Y,
Greg,,Walden,,House Representative,OR,VoteGregWalden,R,Campaign,repgregwalden,N,
Gus,,Bilirakis,,House Representative,FL,RepGusBilirakis,R,Official,Bilirakis,Y,
Gus,,Bilirakis,,House Representative,FL,Bilirakis,R,Campaign,RepGusBilirakis,N,
,,,,,,repgutierrez,D,,,Y,*** Account name has changed
Luis,V.,Gutierrez,,House Representative,IL,luisgutierrez,D,Official,,N,
Gwen ,,Moore,,House Representative,WI,RepGwenMoore,D,Official,Gwen4Congress,Y,
Gwen ,,Moore,,House Representative,WI,Gwen4Congress,D,Campaign,RepGwenMoore,N,
Hank,,Johnson,,House Representative,GA,RepHankJohnson,D,Official,ReElectHank,Y,
Hank,,Johnson,,House Representative,GA,ReElectHank,D,Campaign,RepHankJohnson,N,
Hansen,,Clarke,,House Representative,MI,RepHansenClarke,D,Official,Clarke4Congress,Y,
Hansen,,Clarke,,House Representative,MI,Clarke4Congress,D,Campaign,RepHansenClarke,N,
Vicky,,Hartzler,,House Representative,MO,RepHartzler,R,Official,vickyhartzler,Y,
Vicky,,Hartzler,,House Representative,MO,vickyhartzler,R,Campaign,RepHartzler,N,
Jeb,,Hensarling,,House Representative,TX,RepHensarling,R,Official,,Y,
Howard,,Berman,,House Representative,CA,RepHowardBerman,D,Official,howardberman,Y,
Howard,,Berman,,House Representative,CA,howardberman,D,Campaign,RepHowardBerman,N,
Bill,,Huizenga,,House Representative,MI,RepHuizenga,R,Official,billhuizenga,Y,
Bill,,Huizenga,,House Representative,MI,billhuizenga,R,Campaign,RepHuizenga,N,
Jason,,Altmire,,House Representative,PA,RepJasonAltmire,D,Official,,Y,
Jeff,,Denham,,House Representative,CA,RepJeffDenham,R,Official,JeffDenham,Y,
Jeff,,Denham,,House Representative,CA,JeffDenham,R,Campaign,RepJeffDenham,N,
Jeff,,Landry,,House Representative,LA,repjefflandry,R,Official,LandryForLA,Y,
Jeff,,Landry,,House Representative,LA,LandryForLA,R,Campaign,repjefflandry,N,
Jerry,,Lewis,,House Representative,CA,RepJerryLewis,R,Official,,Y,
Jim,,Cooper,,House Representative,TN,repjimcooper,D,Official,coopforcongress,Y,
Jim,,Cooper,,House Representative,TN,coopforcongress,D,Campaign,repjimcooper,N,
Jim,,Matheson,,House Representative,UT,RepJimMatheson,D,Official,mathesonforutah,Y,
Jim,,Matheson,,House Representative,UT,mathesonforutah,D,Campaign,RepJimMatheson,N,
Jim,,McDermott,,House Representative,WA,RepJimMcDermott,D,Official,McDermott4Rep,Y,
Jim,,McDermott,,House Representative,WA,McDermott4Rep,D,Campaign,RepJimMcDermott,N,
Jim,,Renacci,,House Representative,OH,RepJimRenacci,R,Official,Renacci2012,Y,
Jim,,Renacci,,House Representative,OH,Renacci2012,R,Campaign,RepJimRenacci,N,
Jo,,Bonner,,House Representative,AL,RepJoBonner,R,Official,,Y,
Joe,,Barton,,House Representative,TX,RepJoeBarton,R,Official,barton4congress,Y,
Joe,,Barton,,House Representative,TX,barton4congress,R,Campaign,RepJoeBarton,N,
Joe,,Courtney,,House Representative,CT,RepJoeCourtney,D,Official,JoeCourtneyCT,Y,
Joe,,Courtney,,House Representative,CT,JoeCourtneyCT,D,Campaign,RepJoeCourtney,N,
Joe,,Crowley,,House Representative,NY,repjoecrowley,D,Official,,Y,
Joe,,Pitts,,House Representative,PA,RepJoePitts,R,Official,JoePitts4PA,Y,
Joe,,Pitts,,House Representative,PA,JoePitts4PA,R,Campaign,RepJoePitts,N,
Joe,,Walsh,,House Representative,IL,RepJoeWalsh,R,Official,Rep_JoeWalsh,Y,
Joe,,Walsh,,House Representative,IL,Rep_JoeWalsh,R,Campaign,RepJoeWalsh,N,
John,,Barrow,,House Representative,GA,repjohnbarrow,D,Official,Barrow4GA,Y,
John,,Barrow,,House Representative,GA,Barrow4GA,D,Campaign,repjohnbarrow,N,
John,,Campbell,,House Representative,CA,RepJohnCampbell,R,Official,,Y,
John,,Conyers,,House Representative,CA,repjohnconyers,D,Official,johnconyersjr,Y,
John,,Conyers,,House Representative,CA,johnconyersjr,D,Campaign,repjohnconyers,N,
John,,Kline,,House Representative,MN,repjohnkline,R,Official,kline4congress,Y,
John,,Kline,,House Representative,MN,kline4congress,R,Campaign,repjohnkline,N,
John,,Larson,,House Representative,CT,RepJohnLarson,D,Official,JohnLarsonCT,Y,
John,,Larson,,House Representative,CT,JohnLarsonCT,D,Campaign,RepJohnLarson,N,
John,,Lewis,,House Representative,GA,repjohnlewis,D,Official,electJohnLewis,Y,
John,,Lewis,,House Representative,GA,electJohnLewis,D,Campaign,repjohnlewis,N,
John,,Yarmuth,,House Representative,KY,RepJohnYarmuth,D,Official,,Y,
John,,Runyan,,House Representative,NJ,RepJonRunyan,R,Official,runyan2012,Y,
John,,Runyan,,House Representative,NJ,runyan2012,R,Campaign,RepJonRunyan,N,
Jose,,Serrano,,House Representative,NY,RepJoseSerrano,D,Official,,Y,
Judy,,Chu,,House Representative,CA,RepJudyChu,D,Official,judychucampaign,Y,
Judy,,Chu,,House Representative,CA,judychucampaign,D,Campaign,RepJudyChu,N,
Justin,,Amash,,House Representative,MI,repjustinamash,R,Official,justinamash,Y,
Justin,,Amash,,House Representative,MI,justinamash,R,Campaign,repjustinamash,N,
Karen,,Bass,,House Representative,CA,RepKarenBass,D,Official,KarenBassTweets,Y,
Karen,,Bass,,House Representative,CA,KarenBassTweets,D,Campaign,RepKarenBass,N,
Kathy,,Hochul,,House Representative,NY,RepKathyHochul,D,Official,,Y,
Kay,,Granger,,House Representative,TX,RepKayGranger,R,Official,,Y,same official / campaign accounts
Kenny,,Marchant,,House Representative,TX,RepKenMarchant,R,Official,MarchantforTX24,Y,
Kenny,,Marchant,,House Representative,TX,MarchantforTX24,R,Campaign,RepKenMarchant,N,
Kevin,,Brady,,House Representative,TX,RepKevinBrady,R,Official,bradyfortexas,Y,
Kevin,,Brady,,House Representative,TX,bradyfortexas,R,Campaign,RepKevinBrady,N,
Adam,,Kinzinger,,House Representative,IL,RepKinzinger,R,Official,electadam,Y,
Adam,,Kinzinger,,House Representative,IL,electadam,R,Campaign,RepKinzinger,N,
Kristi,,Noem,,House Representative,SD,RepKristiNoem,R,Official,KristiNoem,Y,
Kristi,,Noem,,House Representative,SD,KristiNoem,R,Campaign,RepKristiNoem,N,
James,,Lankford,,House Representative,OK,RepLankford,R,Official,jameslankford,Y,
James,,Lankford,,House Representative,OK,jameslankford,R,Campaign,RepLankford,N,
Larry,,Bucshon,,House Representative,IN,RepLarryBucshon,R,Official,larry_bucshon,Y,
Larry,,Bucshon,,House Representative,IN,larry_bucshon,R,Campaign,RepLarryBucshon,N,
Larry,,Kissell,,House Representative,NC,RepLarryKissell,D,Official,,Y,
Lloyd,,Doggett,,House Representative,TX,RepLloydDoggett,D,Official,lloyddoggetttx,Y,
Lloyd,,Doggett,,House Representative,TX,lloyddoggetttx,D,Campaign,RepLloydDoggett,N,
Frank,,LoBiondo,,House Representative,NJ,RepLoBiondo,R,Official,LoBiondo2012,Y,
Frank,,LoBiondo,,House Representative,NJ,LoBiondo2012,R,Campaign,RepLoBiondo,N,
Lou,,Barletta,,House Representative,PA,RepLouBarletta,R,Official,loubarletta,Y,
Lou,,Barletta,,House Representative,PA,loubarletta,R,Campaign,RepLouBarletta,N,
Louie,,Gohmert,,House Representative,TX,replouiegohmert,R,Official,,Y,
Laura,,Richardson,,House Representative,CA,RepLRichardson,D,Official,,Y,same official / campaign accounts
Lynn,,Jenkins,,House Representative,KS,RepLynnJenkins,R,Official,lynnforcongress,Y,
Lynn,,Jenkins,,House Representative,KS,lynnforcongress,R,Campaign,RepLynnJenkins,N,
Lynn,,Woolsey,,House Representative,CA,RepLynnWoolsey,D,Official,,Y,
Mark,,Critz,,House Representative,PA,RepMarkCritz,D,Official,critz4congress,Y,
Mark,,Critz,,House Representative,PA,critz4congress,D,Campaign,RepMarkCritz,N,
Carolyn,,McCarthy,,House Representative,NY,repmccarthyny,D,Official,carolynmccarthy,Y,
Carolyn,,McCarthy,,House Representative,NY,carolynmccarthy,D,Campaign,repmccarthyny,N,
Tom,,McClintock,,House Representative,CA,RepMcClintock,R,Official,tommcclintock,Y,
Tom,,McClintock,,House Representative,CA,tommcclintock,R,Campaign,RepMcClintock,N,
Jim,,McGovern,,House Representative,MA,RepMcGovern,D,Official,mcgovernma,Y,
Jim,,McGovern,,House Representative,MA,mcgovernma,D,Campaign,RepMcGovern,N,
David,B.,McKinley,,House Representative,WV,RepMcKinley,R,Official,mckinley4cong,Y,
David,B.,McKinley,,House Representative,WV,mckinley4cong,R,Campaign,RepMcKinley,N,
Morgan,,Griffith,,House Representative,VA,RepMGriffith,R,Official,MorganGriffith,Y,
Morgan,,Griffith,,House Representative,VA,MorganGriffith,R,Campaign,RepMGriffith,N,
Mike,,Coffman,,House Representative,CO,RepMikeCoffman,R,Official,coffmanforco,Y,
Mike,,Coffman,,House Representative,CO,coffmanforco,R,Campaign,RepMikeCoffman,N,
Mike,,Honda,,House Representative,CA,RepMikeHonda,D,Official,mikehonda17,Y,
Mike,,Honda,,House Representative,CA,mikehonda17,D,Campaign,RepMikeHonda,N,
Mike,,McIntyre,,House Representative,NC,RepMikeMcIntyre,D,Official,MikeMcIntyreNC,Y,
Mike,,McIntyre,,House Representative,NC,MikeMcIntyreNC,D,Campaign,RepMikeMcIntyre,N,
Mike,,Michaud,,House Representative,ME,RepMikeMichaud,D,Official,,Y,
Mike,,Pence,,House Representative,IN,RepMikePence,R,Official,PenceCampaign,Y,
Mike,,Pence,,House Representative,IN,PenceCampaign,R,Campaign,RepMikePence,N,
Mike,,Quigley,,House Representative,IL,RepMikeQuigley,D,Official,QuigleyCampaign,Y,
Mike,,Quigley,,House Representative,IL,QuigleyCampaign,D,Campaign,RepMikeQuigley,N,
Mike,,Rogers,,House Representative,AL,RepMikeRogersAL,R,Official,mikerogerscamp,Y,
Mike,,Rogers,,House Representative,AL,mikerogerscamp,R,Campaign,RepMikeRogersAL,N,
Mike,,Ross,,House Representative,AR,RepMikeRoss,D,Official,MikeRossUpdates,Y,
Mike,,Ross,,House Representative,AR,MikeRossUpdates,D,Campaign,RepMikeRoss,N,
Mike,,Turner,,House Representative,OH,RepMikeTurner,R,Official,MikeTurnerOH,Y,
Mike,,Turner,,House Representative,OH,MikeTurnerOH,R,Campaign,RepMikeTurner,N,
Mo,,Brooks,,House Representative,AL,RepMoBrooks,R,Official,,Y,
Nan,,Hayworth,,House Representative,NY,RepNanHayworth,R,Official,NanHayworth,Y,
Nan,,Hayworth,,House Representative,NY,NanHayworth,R,Campaign,RepNanHayworth,N,
Norm,,Dicks,,House Representative,WA,RepNormDicks,D,Official,norm4congress,Y,
Norm,,Dicks,,House Representative,WA,norm4congress,D,Campaign,RepNormDicks,N,
Paul,,Broun,,House Representative,GA,RepPaulBrounMD,R,Official,PaulBrounforGA,Y,
Paul,,Broun,,House Representative,GA,PaulBrounforGA,R,Campaign,RepPaulBrounMD,N,
Paul,,Ryan,,House Representative,WI,RepPaulRyan,R,Official,PaulRyanVP,Y,
Paul,,Ryan,,House Representative,WI,PaulRyanVP,R,Campaign,RepPaulRyan,Y,
Ed,,Perlmutter,,House Representative,CO,RepPerlmutter,D,Official,Ed4Colorado,Y,
Ed,,Perlmutter,,House Representative,CO,Ed4Colorado,D,Campaign,RepPerlmutter,N,
Pete,,King,,House Representative,NY,RepPeteKing,R,Official,,Y,
Peter,,DeFazio,,House Representative,OR,RepPeterDeFazio,D,Official,,Y,
Phil,,Gingrey,,House Representative,GA,RepPhilGingrey,R,Official,,Y,
Raúl,,Grijalva,,House Representative,AZ,RepRaulGrijalva,D,Official,standwithraul,Y,
Raúl,,Grijalva,,House Representative,AZ,standwithraul,D,Campaign,RepRaulGrijalva,N,
Renee,,Ellmers,,House Representative,NC,RepReneeEllmers,R,Official,Renee4Congress,Y,
Renee,,Ellmers,,House Representative,NC,Renee4Congress,R,Campaign,RepReneeEllmers,N,
Reid,,Ribble,,House Representative,WI,RepRibble,R,Official,reidribble,Y,
Reid,,Ribble,,House Representative,WI,reidribble,R,Campaign,RepRibble,N,
Richard,,Hanna,,House Representative,NY,RepRichardHanna,R,Official,hanna4congress,Y,
Richard,,Hanna,,House Representative,NY,hanna4congress,R,Campaign,RepRichardHanna,N,
Cedric,,Richmond,,House Representative,LA,RepRichmond,D,Official,cedricrichmond,Y,
Cedric,,Richmond,,House Representative,LA,cedricrichmond,D,Campaign,RepRichmond,N,
Rich,,Nugent,,House Representative,FL,reprichnugent,R,Official,Nugent4Congress,Y,
Rich,,Nugent,,House Representative,FL,Nugent4Congress,R,Campaign,reprichnugent,N,
Rick,,Berg,,House Representative,ND,RepRickBerg,R,Official,RickBergND,Y,
Rick,,Berg,,House Representative,ND,RickBergND,R,Campaign,RepRickBerg,N,house rep running for senate
Rick,,Crawford,,House Representative,AR,RepRickCrawford,R,Official,crawford4cong,Y,
Rick,,Crawford,,House Representative,AR,crawford4cong,R,Campaign,RepRickCrawford,N,
David,,Rivera,,House Representative,FL,RepRivera,R,Official,DavidRiveraFL,Y,
David,,Rivera,,House Representative,FL,DavidRiveraFL,R,Campaign,RepRivera,N,
Robert,,Hurt,,House Representative,VA,RepRobertHurt,R,Official,roberthurt,Y,
Robert,,Hurt,,House Representative,VA,roberthurt,R,Campaign,RepRobertHurt,N,
Ron,,Kind,,House Representative,WI,RepRonKind,D,Official,kindforcongress,Y,
Ron,,Kind,,House Representative,WI,kindforcongress,D,Campaign,RepRonKind,N,
Sam,,Farr,,House Representative,CA,RepSamFarr,D,Official,friendsoffarr,Y,
Sam,,Farr,,House Representative,CA,friendsoffarr,D,Campaign,RepSamFarr,N,
