Alan,,Nunnelee,,House Representative,MS,RepAlanNunnelee,R,Official,,N,
Sandy,,Adams,,House Representative,FL,RepSandyAdams,R,Official,SandyAdams4FL07,Y,
Sandy,,Adams,,House Representative,FL,SandyAdams4FL07,R,Campaign,RepSandyAdams,N,
Sander,"""Sandy""",Levin,,House Representative,MI,repsandylevin,D,Official,,Y,
Bobby,,Schilling,,House Representative,IL,RepSchilling,R,Official,reelectbobby,Y,
Bobby,,Schilling,,House Representative,IL,reelectbobby,R,Campaign,RepSchilling,N,
Kurt,,Schrader,,House Representative,OR,RepSchrader,D,Official,,Y,
Scott,,Rigell,,House Representative,VA,RepScottRigell,R,Official,scottrigell,Y,
Scott,,Rigell,,House Representative,VA,scottrigell,R,Campaign,RepScottRigell,N,
Sean,,Duffy,,House Representative,WI,RepSeanDuffy,R,Official,duffy4congress,Y,
Sean,,Duffy,,House Representative,WI,duffy4congress,R,Campaign,RepSeanDuffy,N,
Shelley,,Capito,,House Representative,WV,RepShelley,R,Official,Capito4Congress,Y,
Shelley,,Capito,,House Representative,WV,Capito4Congress,R,Campaign,RepShelley,N,
John,,Shimkus,,House Representative,IL,RepShimkus,R,Official,,Y,
Jackie,,Speier,,House Representative,CA,RepSpeier,D,Official,JackieSpeier,Y,
Jackie,,Speier,,House Representative,CA,JackieSpeier,D,Campaign,RepSpeier,N,
Steve,,Chabot,,House Representative,OH,RepSteveChabot,R,Official,SteveChabot,Y,
Steve,,Chabot,,House Representative,OH,SteveChabot,R,Campaign,RepSteveChabot,N,
Steve,,Israel,,House Representative,NY,RepSteveIsrael,D,Official,israel4congress,Y,
Steve,,Israel,,House Representative,NY,israel4congress,D,Campaign,RepSteveIsrael,N,
Steve,,Pearce,,House Representative,NM,RepStevePearce,R,Official,Pearce4NM,Y,
Steve,,Pearce,,House Representative,NM,Pearce4NM,R,Campaign,RepStevePearce,N,
Steve,,Stivers,,House Representative,OH,RepSteveStivers,R,Official,stevestivers,Y,
Steve,,Stivers,,House Representative,OH,stevestivers,R,Campaign,RepSteveStivers,N,
Ted,,Deutch,,House Representative,FL,RepTedDeutch,D,Official,TedforCongress,Y,
Ted,,Deutch,,House Representative,FL,TedforCongress,D,Campaign,RepTedDeutch,N,
Terri,A.,Sewell,,House Representative,AL,RepTerriSewell,D,Official,sewell4congress,Y,
Terri,A.,Sewell,,House Representative,AL,sewell4congress,D,Campaign,RepTerriSewell,N,
Tim,,Griffin,,House Representative,AR,RepTimGriffin,R,Official,TimGriffinAR2,Y,
Tim,,Griffin,,House Representative,AR,TimGriffinAR2,R,Personal,RepTimGriffin,N,
Tim,,Holden,,House Representative,PA,RepTimHolden,D,Official,TimHoldenPA17,Y,
Tim,,Holden,,House Representative,PA,TimHoldenPA17,D,Campaign,RepTimHolden,N,
Tim,,Johnson,,House Representative,IL,RepTimJohnson,R,Official,,Y,
Tim,,Murphy,,House Representative,PA,RepTimMurphy,R,Official,timmurphypa,Y,
Tim,,Murphy,,House Representative,PA,timmurphypa,R,Campaign,RepTimMurphy,N,
Tim,,Ryan,,House Representative,OH,RepTimRyan,D,Official,timryan,Y,
Tim,,Ryan,,House Representative,OH,timryan,D,Campaign,RepTimRyan,N,
Tim,,Scott,,House Representative,SC,RepTimScott,R,Official,votetimscott,Y,
Tim,,Scott,,House Representative,SC,votetimscott,R,Campaign,RepTimScott,N,
Scott,,Tipton,,House Representative,CO,RepTipton,R,Official,scottrtipton,Y,
Scott,,Tipton,,House Representative,CO,scottrtipton,R,Campaign,RepTipton,N,
Todd,,Young,,House Representative,IN,RepToddYoung,R,Official,ty4c,Y,
Todd,,Young,,House Representative,IN,ty4c,R,Campaign,RepToddYoung,N,
Tom,,Graves,,House Representative,GA,RepTomGraves,R,Official,TomGravesGA14,Y,
Tom,,Graves,,House Representative,GA,TomGravesGA14,R,Campaign,RepTomGraves,N,
Tom,,Marino,,House Representative,PA,RepTomMarino,R,Official,Marino4Congress,Y,
Tom,,Marino,,House Representative,PA,Marino4Congress,R,Campaign,RepTomMarino,N,
Tom,,Price,M.D.,House Representative,GA,RepTomPrice,R,Official,tompricemd,Y,
Tom,,Price,M.D.,House Representative,GA,tompricemd,R,Campaign,RepTomPrice,N,
Trent,,Franks,,House Representative,AZ,RepTrentFranks,R,Official,,Y,Both campaign and official sites link
Pete,,Visclosky,,House Representative,IN,RepVisclosky,D,Official,,Y,
Tim,,Walberg,,House Representative,MI,RepWalberg,R,Official,Tim_Walberg,Y,
Tim,,Walberg,,House Representative,MI,Tim_Walberg,R,Campaign,RepWalberg,N,
Walter,,Jones,,House Representative,NC,RepWalterJones,R,Official,,Y,
Daniel,,Webster,,House Representative,FL,RepWebster,R,Official,WebsterCongress,Y,
Daniel,,Webster,,House Representative,FL,WebsterCongress,R,Campaign,RepWebster,N,
Lynn,,Westmoreland,,House Representative,GA,RepWestmoreland,R,Official,WestmorelandGA3,Y,
Lynn,,Westmoreland,,House Representative,GA,WestmorelandGA3,R,Campaign,RepWestmoreland,N,
Frederica,,Wilson,,House Representative,FL,RepWilson,D,Official,,Y,
Rick,,Santorum,,Presidential Challenger,PA,RickSantorum,R,Campaign,,Y,
Robert,,Aderholt,,House Representative,AL,Robert_Aderholt,R,Official,,Y,
Rob,,Portman,,Senator,OH,robportman,R,Campaign,,Y,Both campaign and official sites link
Rob,,Wittman,,House Representative,VA,RobWittman,R,Official,reelectWittman,Y,
Rob,,Wittman,,House Representative,VA,reelectWittman,R,Campaign,RobWittman,,
Rodney,,Frelinghuysen,,House Representative,NJ,rodneyfornj,R,Campaign,,Y,
Roger,,Wicker,,Senator,MS,SenatorWicker,R,Official,RogerWicker,N,
Roger,,Wicker,,Senator,MS,RogerWicker,R,Campaign,SenatorWicker,Y,
Ron,,Paul,,House Representative,TX,RepRonPaul,R,Official,RonPaul,Y,
Ron,,Paul,,House Representative,TX,RonPaul,R,Campaign,RepRonPaul,Y,Presidential campaign account...
Rosa,,DeLauro,,House Representative,CT,rosadelauro,D,Official,,Y,
Ileana,,Ros-Lehtinen,,House Representative,FL,RosLehtinen,R,Official,RosLehtinenCamp,Y,
Ileana,,Ros-Lehtinen,,House Representative,FL,RosLehtinenCamp,R,Campaign,RosLehtinen,N,
Roy,,Blunt,,Senator,MO,RoyBlunt,R,Official,,Y,
Rush,,Holt,,House Representative,NJ,RushHolt,D,Campaign,,Y,
Sam,,Johnson,,House Representative,TX,SamsPressShop,R,Official,,Y,
Sanford,D.,Bishop,Jr.,House Representative,GA,SanfordBishop,D,Official,Bishop4Congress,Y,
Sanford,D.,Bishop,Jr.,House Representative,GA,Bishop4Congress,D,Campaign,SanfordBishop,N,
Joseph,"""Joe""",Manchin,III,Senator,WV,Sen_JoeManchin,D,Official,joemanchinwv,Y,
Joseph,"""Joe""",Manchin,III,Senator,WV,joemanchinwv,D,Campaign,Sen_JoeManchin,N,
Lamar,,Alexander,,Senator,TN,SenAlexander,R,Official,,Y,
Barbara,,Mikulski,,Senator,MD,SenatorBarb,D,Official,,Y,
Mark,,Begich,,Senator,AK,SenatorBegich,D,Official,,Y,
Barbara,,Boxer,,Senator,CA,SenatorBoxer,D,Official,BarbaraBoxer,Y,
Barbara,,Boxer,,Senator,CA,BarbaraBoxer,D,Campaign,SenatorBoxer,N,
Richard,,Burr,,Senator,NC,SenatorBurr,R,Official,burrforsenate,Y,
Richard,,Burr,,Senator,NC,burrforsenate,R,Campaign,SenatorBurr,N,
Ben,,Cardin,,Senator,MD,SenatorCardin,D,Official,BenCardinforMD,Y,
Ben,,Cardin,,Senator,MD,BenCardinforMD,D,Campaign,SenatorCardin,N,
Tom,,Carper,,Senator,DE,SenatorCarper,D,Official,TomCarperforDE,Y,
Tom,,Carper,,Senator,DE,TomCarperforDE,D,Campaign,SenatorCarper,N,
Susan,,Collins,,Senator,ME,SenatorCollins,R,Official,,Y,
Dick,,Durbin,,Senator,IL,SenatorDurbin,D,Official,,Y,
Kay,,Hagan,,Senator,NC,SenatorHagan,D,Official,,Y,
Tom,,Harkin,,Senator,IA,SenatorHarkin,D,Official,,Y,
Mark,,Kirk,,Senator,IL,SenatorKirk,R,Official,MarkKirk,Y,
Mark,,Kirk,,Senator,IL,MarkKirk,R,Campaign,SenatorKirk,N,
Patrick,,Leahy,,Senator,VT,SenatorLeahy,D,Official,,Y,
Richard,"""Dick""",Lugar,,Senator,IN,senatorlugar,R,Official,dicklugar,Y,
Richard,"""Dick""",Lugar,,Senator,IN,dicklugar,R,Campaign,senatorlugar,N,
Robert,"""Bob""",Menendez,,Senator,NJ,SenatorMenendez,D,Official,Menendez4NJ,Y,
Robert,"""Bob""",Menendez,,Senator,NJ,Menendez4NJ,D,Campaign,SenatorMenendez,N,
Harry,,Reid,,Senator,NV,SenatorReid,D,Official,HarryReid,Y,
Harry,,Reid,,Senator,NV,HarryReid,D,Campaign,SenatorReid,N,
Jeff,,Sessions,,Senator,AL,SenatorSessions,R,Official,,Y,
Olympia,J.,Snowe,,Senator,ME,SenatorSnowe,R,Official,OlympiasList,Y,
Olympia,J.,Snowe,,Senator,ME,OlympiasList,R,Campaign,SenatorSnowe,N,Her campaign site is down...
Tom,,Udall,,Senator,NM,SenatorTomUdall,D,Official,,Y,
Ben,,Nelson,,Senator,NE,SenBenNelson,D,Official,bennelson2012,Y,
Ben,,Nelson,,Senator,NE,bennelson2012,D,Campaign,SenBenNelson,N,
Michael,,Bennet,,Senator,CO,SenBennetCO,D,Official,BennetForCO,Y,
Michael,,Bennet,,Senator,CO,BennetForCO,D,Campaign,SenBennetCO,N,
Bill,,Nelson,,Senator,FL,SenBillNelson,D,Official,,Y,
Richard,"""Dick""",Blumenthal,,Senator,CT,SenBlumenthal,D,Official,dickblumenthal,Y,
Richard,"""Dick""",Blumenthal,,Senator,CT,dickblumenthal,D,Campaign,SenBlumenthal,N,
Robert,"""Bob""",Casey,Jr.,Senator,PA,SenBobCasey,D,Official,Bob_Casey,Y,
Robert,"""Bob""",Casey,Jr.,Senator,PA,Bob_Casey,D,Campaign,SenBobCasey,N,
Bob,,Corker,,Senator,TN,SenBobCorker,R,Official,corkerfortn,Y,
Bob,,Corker,,Senator,TN,corkerfortn,R,Campaign,SenBobCorker,N,
Carl,,Levin,,Senator,MI,SenCarlLevin,D,Official,,Y,
Dan,,Coats,,Senator,IN,SenDanCoats,R,Official,dancoats,Y,
Dan,,Coats,,Senator,IN,dancoats,R,Campaign,SenDanCoats,N,
Kirsten,,Gillibrand,,Senator,NY,SenGillibrand,D,Campaign,,Y,
Jeff,,Merkley,,Senator,OR,SenJeffMerkley,D,Official,JeffMerkley,Y,
Jeff,,Merkley,,Senator,OR,JeffMerkley,D,Campaign,SenJeffMerkley,N,
John,,Barrasso,,Senator,WY,SenJohnBarrasso,R,Official,barrassoforwyo,Y,
John,,Barrasso,,Senator,WY,barrassoforwyo,R,Campaign,SenJohnBarrasso,N,
John,,McCain,,Senator,AZ,SenJohnMcCain,R,Official,,Y,
Tim,,Johnson,,Senator,SD,SenJohnsonSD,D,Official,,Y,
John,,Thune,,Senator,SD,SenJohnThune,R,Official,johnthune,Y,
John,,Thune,,Senator,SD,johnthune,R,Campaign,SenJohnThune,N,
Jon,,Kyl,,Senator,AZ,senjonkyl,R,Official,,Y,
Mike,,Lee,,Senator,UT,SenMikeLee,R,Official,,Y,Campaign site links to official twitter
Pat,,Roberts,,Senator,KS,SenPatRoberts,R,Official,,Y,
Rand,,Paul,,Senator,KY,SenRandPaul,R,Official,DrRandPaul,Y,
Rand,,Paul,,Senator,KY,DrRandPaul,R,Campaign,SenRandPaul,N,
Ron,,Johnson,,Senator,WI,SenRonJohnson,R,Official,ron4senate,Y,
Ron,,Johnson,,Senator,WI,ron4senate,R,Campaign,SenRonJohnson,N,
Bernard,"""Bernie""",Sanders,,Senator,VT,SenSanders,I,Official,FriendsOfBernie,Y,
Bernard,"""Bernie""",Sanders,,Senator,VT,FriendsOfBernie,I,Campaign,SenSanders,N,
Richard,,Shelby,,Senator,AL,SenShelbyPress,R,Official,,Y,
Sherrod,,Brown,,Senator,OH,SenSherrodBrown,D,Official,sherrodbrown,Y,
Sherrod,,Brown,,Senator,OH,sherrodbrown,D,Campaign,SenSherrodBrown,N,
Pat,,Toomey,,Senator,PA,SenToomey,R,Official,ToomeyForSenate,Y,
Pat,,Toomey,,Senator,PA,ToomeyForSenate,R,Campaign,SenToomey,N,
Silvestre,,Reyes,,House Representative,TX,SilvestreReyes,D,Official,reyesworks,Y,
Silvestre,,Reyes,,House Representative,TX,reyesworks,D,Campaign,SilvestreReyes,N,
John,,Boehner,,House Representative,OH,SpeakerBoehner,R,Official,johnboehner,Y,
John,,Boehner,,House Representative,OH,johnboehner,R,Campaign,SpeakerBoehner,N,
Debbie,,Stabenow,,Senator,MI,StabenowPress,D,Official,teamstabenow|stabenow,Y,
Debbie,,Stabenow,,Senator,MI,teamstabenow,D,Campaign,StabenowPress|stabenow,N,
Debbie,,Stabenow,,Senator,MI,stabenow,D,Personal,teamstabenow|StabenowPress,N,
Steve,,Austria,,House Representative,OH,SteveAustria,R,Official,,Y,
Steve,,King,,House Representative,IA,SteveKingIA,R,Official,,Y,
Steven,,LaTourette,,House Representative,OH,SteveLaTourette,R,Official,,Y,
Steven,,Palazzo,,House Representative,MS,StevenPalazzo,R,Campaign,congpalazzo,Y,
Steven,,Palazzo,,House Representative,MS,congpalazzo,R,Official,StevenPalazzo,N,
Sue,,Myrick,,House Representative,NC,SueMyrick,R,Official,,Y,
Sunlight,,Foundation,,,,sunlightwoops,,,,Y,
Trey,,Gowdy,,House Representative,SC,TGowdySC,R,Official,tgowdy,Y,
Trey,,Gowdy,,House Representative,SC,tgowdy,R,Campaign,TGowdySC,N,
,,,,,,ThadMcCotter,R,,,Y,Resigned in July 2012
Herman,,Cain,,Presidential Challenger,,THEHermanCain,R,Personal,cainpress,Y,Presidential Challenger
Tim,,Pawlenty,,Presidential Challenger,,timpawlenty,R,Campaign,,Y,Presidential Challenger
Scott,,DesJarlais,,House Representative,TN,DesJarlaisTN04,R,Official,tndesjarlais,N,
Scott,,DesJarlais,,House Representative,TN,tndesjarlais,R,Campaign,DesJarlaisTN04,Y,
Todd,,Akin,,House Representative,MO,reptoddakin,R,Official,ToddAkin,N,
Todd,,Akin,,House Representative,MO,ToddAkin,R,Campaign,reptoddakin,Y,Running for Senate
Todd,,Rokita,,House Representative,IN,ToddRokita,R,Official,rokitacongress,Y,
Todd,,Rokita,,House Representative,IN,rokitacongress,R,Campaign,ToddRokita,N,
Tom,,Coburn,,Senator,OK,TomCoburn,R,Official,,Y,
Tom,,Latham,,House Representative,IA,TomLatham,R,Official,Latham4Congress,Y,
Tom,,Latham,,House Representative,IA,Latham4Congress,R,Campaign,TomLatham,N,
Tom,,Reed,,House Representative,NY,RepTomReed,R,Official,TomReedCongress,N,
Tom,,Reed,,House Representative,NY,TomReedCongress,R,Campaign,RepTomReed,Y,
Tom,,Rooney,,House Representative,FL,TomRooney,R,Official,Rooney4Congress,Y,
Tom,,Rooney,,House Representative,FL,Rooney4Congress,R,Campaign,TomRooney,N,
Charlie,,Gonzalez,,House Representative,TX,TX20CharlieG,D,Official,,Y,
,,,,,,USRep_Keating,D,,,Y,Wrong account - please delete
William,"""Bill""",Keating,,House Representative,MA,USRepKeating,D,Official,WilliamKeating,N,
William,"""Bill""",Keating,,House Representative,MA,WilliamKeating,D,Campaign,USRepKeating,N,
Rodney,,Alexander,,House Representative,LA,USRepAlexander,R,Official,,Y,
Bob,,Turner,,House Representative,NY,USRepBobTurner,R,Official,BobTurnerNY,Y,
Bob,,Turner,,House Representative,NY,BobTurnerNY,R,Campaign,USRepBobTurner,N,
Mike,,Doyle,,House Representative,PA,USRepMikeDoyle,D,Official,,Y,
Ruben,,Hinojosa,,House Representative,TX,USRepRHinojosa,D,Official,Ruben_Hinojosa,Y,
Ruben,,Hinojosa,,House Representative,TX,Ruben_Hinojosa,D,Campaign,USRepRHinojosa,N,
John,,Sullivan,,House Representative,OK,USRepSullivan,R,Official,TEAMSullivan,Y,
John,,Sullivan,,House Representative,OK,TEAMSullivan,R,Campaign,USRepSullivan,N,
Scott,,Brown,,Senator,MA,USSenScottBrown,R,Official,ScottBrownMA,Y,
Scott,,Brown,,Senator,MA,ScottBrownMA,R,Campaign,USSenScottBrown,N,
Vern,,Buchanan,,House Representative,FL,VernBuchanan,R,Official,vern2012,Y,
Vern,,Buchanan,,House Representative,FL,vern2012,R,Campaign,VernBuchanan,N,
,,,,,,vernwuensche,R,,,Y,DELETE
Virginia,,Foxx,,House Representative,NC,virginiafoxx,R,Official,foxxforcongress,Y,
Virginia,,Foxx,,House Representative,NC,foxxforcongress,R,Campaign,virginiafoxx,N,
Steny,,Hoyer,,House Representative,MD,WhipHoyer,D,Official,StenyHoyer,Y,
Steny,,Hoyer,,House Representative,MD,StenyHoyer,D,Campaign,WhipHoyer,N,
White,,House Representative,,,DC,whitehouse,D,Official,,Y,
Yvette,D.,Clarke,,House Representative,NY,YvetteClarke,D,Official,VoteYvette,Y,
Yvette,D.,Clarke,,House Representative,NY,VoteYvette,D,Campaign,YvetteClarke,N,
Robert,,Bentley,,Governor,AL,GovernorBentley,R,Official,,Y,
Sean,,Parnell,,Governor,AK,AKgovParnell,R,Official,,Y,
Jan,,Brewer,,Governor,AZ,govbrewer,R,Official,teambrewer,Y,
Jan,,Brewer,,Governor,AZ,teambrewer,R,Campaign,govbrewer,N,
Mike,,Beebe,,Governor,AR,GovBeebeMedia,D,Official,,Y,
Edmund,"""Jerry""",Brown,,Governor,CA,jerrybrowngov,D,Campaign,,Y,
John,,Hickenlooper,,Governor,CO,hickforco,D,Official,,Y,
Dan,,Malloy,,Governor,CT,GovMalloyOffice,D,Official,,Y,
Jack,,Markell,,Governor,DE,governormarkell,D,Official,WeBackJack,Y,
Jack,,Markell,,Governor,DE,WeBackJack,D,Campaign,governormarkell,N,
Rick ,,Scott,,Governor,FL,FLGovScott,R,Official,ScottforFlorida,Y,
Rick ,,Scott,,Governor,FL,ScottforFlorida,R,Campaign,FLGovScott,N,
Nathan,,Deal,,Governor,GA,governordeal,R,Official,,Y,
Eddie,Baza,Calvo,,Governor,GU,eddiebazacalvo,R,Official,,Y,Error in politwoops
Neil,,Abercrombie,,Governor,HI,neilabercrombie,D,Official,,Y,
C. L.,"""Butch""",Otter,,Governor,ID,butchotter,R,Official,,Y,
Pat,,Quinn,,Governor,IL,governorquinn,D,Official,QuinnForIL,Y,
Pat,,Quinn,,Governor,IL,QuinnForIL,D,Campaign,governorquinn,N,
Mitch,,Daniels,,Governor,IN,mymanmitch,R,Official,,Y,
Terry,E.,Branstad,,Governor,IA,terrybranstad,R,Official,,Y,
Sam,,Brownback,,Governor,KS,govsambrownback,R,Official,,Y,
Steven,L.,Beshear,,Governor,KY,govstevebeshear,D,Official,,Y,
Bobby,,Jindal,,Governor,LA,BOBBYJINDAL,R,Campaign,,Y,
Martin,,O'Malley,,Governor,MD,governoromalley,D,Official,,Y,
Deval,,Patrick,,Governor,MA,massgovernor,D,Official,devalpatrick,Y,
Deval,,Patrick,,Governor,MA,devalpatrick,D,Campaign,massgovernor,N,
Rick,,Snyder,,Governor,MI,onetoughnerd,R,Official,RickForMI,Y,
Rick,,Snyder,,Governor,MI,RickForMI,R,Campaign,onetoughnerd,N,
Mark,,Dayton,,Governor,MN,GovMarkDayton,D,Official,Mark_Dayton,Y,
Mark,,Dayton,,Governor,MN,Mark_Dayton,D,Campaign,GovMarkDayton,N,
Phil,,Bryant,,Governor,MS,PhilBryantMS,R,Official,,Y,
Brian,,Schweitzer,,Governor,MT,brianschweitzer,D,Official,,Y,
Dave,,Heineman,,Governor,NE,Gov_Heineman,R,Official,,Y,
Brian,,Sandoval,,Governor,NV,GovSandoval,R,Official,BrianSandoval,N,
Brian,,Sandoval,,Governor,NV,BrianSandoval,R,Campaign,GovSandoval,Y,
John,,Lynch,,Governor,NH,GovJohnLynch,D,Official,,Y,
Christopher,,Christie,,Governor,NJ,GovChristie,R,Official,,Y,
Susana,,Martinez,,Governor,NM,gov_martinez,R,Campaign,,N,
Andrew,,Cuomo,,Governor,NY,nygovcuomo,D,Official,,Y,
Bev,,Perdue,,Governor,NC,ncgovoffice,D,Official,,Y,
Jack,,Dalrymple,,Governor,ND,DalrympleforGov,R,Official,,Y,
John,,Kasich,,Governor,OH,JohnKasich,R,Personal,OHPressSec,Y,
John,,Kasich,,Governor,OH,OHPressSec,R,Official,JohnKasich,N,
Mary,,Fallin,,Governor,OK,govmaryfallin,R,Official,,Y,
John,A.,Kitzhaber,M.D.,Governor,OR,govkitz,D,Official,,Y,
Tom,,Corbett,,Governor,PA,governorcorbett,R,Official,,Y,
Luis,G.,Fortuño,,Governor,PR,luisfortuno51,R,Campaign,,Y,
Lincoln,,Chafee,,Governor,RI,lincolnchafee,I,Official,,Y,
Nikki,R.,Haley,,Governor,SC,SCGOVOFFICE,R,Official,nikkihaley,Y,
Nikki,R.,Haley,,Governor,SC,nikkihaley,R,Campaign,SCGOVOFFICE,N,
Dennis,,Daugaard,,Governor,SD,sdgovdaugaard,R,Official,dennisdaugaard,Y,
Dennis,,Daugaard,,Governor,SD,dennisdaugaard,R,Campaign,sdgovdaugaard,N,
Bill,,Haslam,,Governor,TN,billhaslam,R,Official,,Y,
Rick,,Perry,,Governor,TX,TexGov,R,Official,GovernorPerry|TeamRickPerry|PerryTruthTeam,Y,
Rick,,Perry,,Governor,TX,GovernorPerry,R,Personal,TexGov|TeamRickPerry|PerryTruthTeam,Y,
Rick,,Perry,,Governor,TX,TeamRickPerry,R,Campaign,TexGov|GovernorPerry|PerryTruthTeam,Y,
Rick,,Perry,,Governor,TX,PerryTruthTeam,R,Campaign,TexGov|GovernorPerry|TeamRickPerry,N,
Gary,Richard,Herbert,,Governor,UT,governorherbert,R,Official,herbertforutah,Y,
Gary,Richard,Herbert,,Governor,UT,herbertforutah,R,Campaign,governorherbert,N,
Peter,,Shumlin,,Governor,VT,govpetershumlin,D,Official,petershumlin,Y,
Peter,,Shumlin,,Governor,VT,petershumlin,D,Campaign,govpetershumlin,Y,
John,,deJongh,Jr.,Governor,VI,governordejongh,D,Official,,N,
Robert,"""Bob""",McDonnell,,Governor,VA,governorva,R,Official,BobMcDonnell,Y,
Robert,"""Bob""",McDonnell,,Governor,VA,BobMcDonnell,R,Campaign,governorva,N,
Chris,,Gregoire,,Governor,WA,govgregoire,D,Official,,Y,
Earl,Ray,Tomblin,,Governor,WV,ertwv,D,Campaign,,Y,
Scott,,Walker,,Governor,WI,govwalker,R,Official,,Y,
